t,x,y,z,vx,vz,roll_deg,pitch_deg,yaw_deg,dist2d,z_err,cross_track,phase,wp,sonar_min,avoid
133.00,31.822,-1.071,-3.292,0.338,-0.062,-0.2,0.6,0.2,20.751,1.708,-2.295,NAV,2,7.84,0
133.10,31.850,-1.082,-3.298,0.348,-0.063,-0.1,0.4,1.5,20.749,1.702,-2.324,NAV,2,7.81,0
133.20,31.885,-1.094,-3.304,0.349,-0.066,-0.1,0.3,3.3,20.747,1.696,-2.361,NAV,2,7.68,0
133.30,31.921,-1.107,-3.311,0.350,-0.068,-0.0,0.1,5.0,20.744,1.689,-2.399,NAV,2,7.76,0
133.40,31.958,-1.118,-3.318,0.350,-0.069,-0.0,0.0,6.6,20.741,1.682,-2.436,NAV,2,7.57,0
133.50,31.994,-1.130,-3.325,0.350,-0.070,-0.0,-0.0,8.3,20.737,1.675,-2.474,NAV,2,7.57,0
133.60,32.024,-1.138,-3.331,0.350,-0.071,-0.0,-0.1,9.7,20.734,1.669,-2.504,NAV,2,7.64,0
133.70,32.062,-1.149,-3.338,0.350,-0.071,-0.0,-0.1,11.3,20.729,1.662,-2.542,NAV,2,7.53,0
133.80,32.099,-1.158,-3.345,0.349,-0.071,-0.1,-0.0,12.9,20.724,1.655,-2.579,NAV,2,7.52,0
133.90,32.138,-1.168,-3.352,0.347,-0.071,-0.1,0.1,14.5,20.718,1.648,-2.617,NAV,2,7.51,0
134.00,32.176,-1.176,-3.359,0.344,-0.070,-0.1,0.2,16.1,20.711,1.641,-2.654,AVOID,2,7.43,1
134.10,32.213,-1.184,-3.366,0.327,-0.072,-0.1,0.2,17.1,20.704,1.634,-2.690,AVOID,2,7.49,1
134.20,32.241,-1.189,-3.372,0.315,-0.074,-0.1,0.2,17.6,20.698,1.628,-2.718,AVOID,2,7.51,1
134.30,32.276,-1.195,-3.379,0.301,-0.076,-0.1,0.1,17.9,20.691,1.621,-2.751,AVOID,2,7.35,1
134.40,32.309,-1.201,-3.387,0.290,-0.078,-0.1,-0.0,18.0,20.685,1.613,-2.782,AVOID,2,7.28,1
134.50,32.340,-1.207,-3.395,0.280,-0.081,-0.0,-0.2,17.9,20.678,1.605,-2.813,AVOID,2,7.28,1
134.60,32.371,-1.212,-3.403,0.273,-0.082,0.0,-0.4,17.7,20.671,1.597,-2.842,AVOID,2,7.35,1
134.70,32.401,-1.217,-3.411,0.266,-0.083,0.1,-0.6,17.3,20.665,1.589,-2.870,AVOID,2,7.36,1
134.80,32.430,-1.221,-3.419,0.260,-0.084,0.1,-0.8,16.9,20.658,1.581,-2.898,AVOID,2,7.30,1
134.90,32.452,-1.225,-3.426,0.256,-0.084,0.2,-0.9,16.5,20.653,1.574,-2.919,AVOID,2,7.24,1
135.00,32.480,-1.229,-3.434,0.251,-0.083,0.2,-1.0,16.0,20.647,1.566,-2.946,AVOID,2,7.18,1
135.10,32.507,-1.233,-3.441,0.247,-0.082,0.2,-1.0,15.6,20.641,1.559,-2.971,AVOID,2,7.12,1
135.20,32.534,-1.237,-3.449,0.243,-0.080,0.2,-1.0,15.1,20.635,1.551,-2.996,AVOID,2,7.06,1
135.30,32.560,-1.241,-3.457,0.239,-0.079,0.2,-0.9,14.7,20.630,1.543,-3.021,AVOID,2,7.14,1
135.40,32.586,-1.245,-3.464,0.234,-0.077,0.2,-0.8,14.2,20.624,1.536,-3.045,AVOID,2,7.15,1
135.50,32.611,-1.249,-3.472,0.230,-0.075,0.1,-0.6,13.8,20.618,1.528,-3.068,AVOID,2,7.09,1
135.60,32.635,-1.252,-3.479,0.226,-0.074,0.1,-0.4,13.4,20.613,1.521,-3.091,AVOID,2,7.04,1
135.70,32.659,-1.256,-3.486,0.221,-0.073,0.0,-0.3,13.0,20.608,1.514,-3.114,AVOID,2,6.98,1
135.80,32.682,-1.260,-3.493,0.217,-0.073,-0.1,-0.1,12.6,20.603,1.507,-3.136,AVOID,2,6.93,1
135.90,32.700,-1.263,-3.499,0.213,-0.072,-0.1,0.0,12.3,20.599,1.501,-3.153,AVOID,2,7.02,1
136.00,32.723,-1.266,-3.506,0.208,-0.072,-0.1,0.1,12.0,20.595,1.494,-3.174,AVOID,2,7.10,1
136.10,32.744,-1.270,-3.514,0.204,-0.073,-0.2,0.1,11.6,20.591,1.486,-3.195,AVOID,2,7.05,1
136.20,32.766,-1.274,-3.521,0.199,-0.073,-0.2,0.1,11.3,20.587,1.479,-3.216,AVOID,2,7.00,1
136.30,32.782,-1.277,-3.527,0.196,-0.074,-0.1,0.1,11.1,20.584,1.473,-3.231,AVOID,2,6.95,1
136.40,32.799,-1.279,-3.533,0.193,-0.074,-0.1,0.0,10.9,20.581,1.467,-3.247,AVOID,2,6.95,1
136.50,32.819,-1.283,-3.540,0.189,-0.075,-0.1,-0.1,10.6,20.577,1.460,-3.267,AVOID,2,6.91,1
136.60,32.835,-1.286,-3.546,0.187,-0.075,-0.0,-0.2,10.4,20.574,1.454,-3.282,AVOID,2,6.87,1
136.70,32.854,-1.290,-3.554,0.184,-0.075,0.1,-0.3,10.2,20.571,1.446,-3.301,AVOID,2,6.83,1
136.80,32.873,-1.293,-3.561,0.181,-0.075,0.1,-0.4,10.0,20.568,1.439,-3.319,AVOID,2,6.80,1
136.90,32.892,-1.297,-3.568,0.179,-0.075,0.2,-0.5,9.8,20.564,1.432,-3.337,AVOID,2,6.79,1
137.00,32.911,-1.300,-3.576,0.177,-0.074,0.2,-0.6,9.6,20.561,1.424,-3.355,AVOID,2,6.85,1
137.10,32.926,-1.303,-3.582,0.176,-0.074,0.2,-0.7,9.4,20.559,1.418,-3.370,AVOID,2,6.90,1
137.20,32.944,-1.306,-3.589,0.176,-0.073,0.2,-0.7,9.3,20.555,1.411,-3.387,AVOID,2,6.93,1
137.30,32.963,-1.310,-3.596,0.177,-0.071,0.2,-0.7,9.2,20.552,1.404,-3.405,AVOID,2,6.90,1
137.40,32.982,-1.313,-3.603,0.179,-0.069,0.2,-0.6,9.1,20.549,1.397,-3.423,AVOID,2,6.87,1
137.50,32.997,-1.315,-3.608,0.182,-0.068,0.1,-0.5,9.1,20.546,1.392,-3.437,AVOID,2,6.84,1
137.60,33.012,-1.318,-3.613,0.186,-0.067,0.1,-0.4,9.0,20.543,1.387,-3.452,AVOID,2,6.82,1
137.70,33.032,-1.321,-3.620,0.193,-0.065,0.0,-0.2,9.1,20.539,1.380,-3.470,AVOID,2,6.79,1
137.80,33.052,-1.324,-3.626,0.201,-0.063,-0.0,0.1,9.1,20.535,1.374,-3.490,AVOID,2,6.77,1
137.90,33.074,-1.326,-3.632,0.211,-0.061,-0.1,0.3,9.2,20.530,1.368,-3.509,AVOID,2,6.75,1
138.00,33.096,-1.329,-3.638,0.222,-0.059,-0.1,0.5,9.3,20.525,1.362,-3.530,AVOID,2,6.73,1
138.10,33.119,-1.331,-3.645,0.234,-0.058,-0.1,0.8,9.3,20.519,1.355,-3.552,AVOID,2,6.71,1
138.20,33.144,-1.333,-3.651,0.249,-0.057,-0.1,1.0,9.5,20.513,1.349,-3.574,AVOID,2,6.69,1
138.30,33.170,-1.335,-3.657,0.264,-0.057,-0.1,1.2,9.6,20.506,1.343,-3.598,AVOID,2,6.66,1
138.40,33.192,-1.336,-3.662,0.274,-0.057,-0.0,1.3,9.7,20.500,1.338,-3.618,AVOID,2,6.66,1
138.50,33.221,-1.338,-3.668,0.286,-0.058,0.0,1.4,9.8,20.492,1.332,-3.643,AVOID,2,6.64,1
138.60,33.251,-1.339,-3.675,0.297,-0.060,0.0,1.4,10.0,20.483,1.325,-3.670,AVOID,2,6.62,1
138.70,33.282,-1.340,-3.682,0.307,-0.062,0.1,1.4,10.2,20.474,1.318,-3.697,AVOID,2,6.60,1
138.80,33.313,-1.341,-3.689,0.316,-0.065,0.1,1.2,10.4,20.464,1.311,-3.725,AVOID,2,6.57,1
138.90,33.346,-1.341,-3.696,0.325,-0.069,0.2,1.1,10.6,20.454,1.304,-3.754,AVOID,2,6.55,1
139.00,33.373,-1.342,-3.702,0.331,-0.072,0.2,0.9,10.8,20.446,1.298,-3.777,NAV,2,6.53,0
139.10,33.408,-1.343,-3.710,0.348,-0.074,0.2,0.7,12.1,20.436,1.290,-3.809,NAV,2,6.52,0
139.20,33.444,-1.346,-3.718,0.348,-0.077,0.1,0.5,13.8,20.426,1.282,-3.841,NAV,2,6.32,0
139.30,33.480,-1.347,-3.726,0.349,-0.080,0.1,0.3,15.5,20.416,1.274,-3.874,NAV,2,6.40,0
139.40,33.517,-1.349,-3.734,0.349,-0.082,-0.0,0.2,17.2,20.406,1.266,-3.906,NAV,2,6.30,0
139.50,33.547,-1.350,-3.741,0.349,-0.084,-0.1,0.0,18.5,20.397,1.259,-3.933,NAV,2,6.28,0
139.60,33.584,-1.350,-3.750,0.349,-0.085,-0.2,-0.0,20.2,20.386,1.250,-3.965,NAV,2,6.22,0
139.70,33.622,-1.351,-3.758,0.349,-0.086,-0.3,-0.1,21.8,20.375,1.242,-3.998,NAV,2,6.21,0
139.80,33.659,-1.351,-3.766,0.348,-0.086,-0.4,-0.1,23.4,20.363,1.234,-4.031,NAV,2,6.28,0
139.90,33.697,-1.350,-3.775,0.347,-0.085,-0.4,-0.0,25.0,20.351,1.225,-4.064,NAV,2,6.06,0
140.00,33.735,-1.349,-3.783,0.343,-0.085,-0.4,0.1,26.5,20.338,1.217,-4.096,AVOID,2,6.13,1
140.10,33.765,-1.348,-3.790,0.330,-0.086,-0.3,0.1,27.4,20.328,1.210,-4.121,AVOID,2,6.04,1
140.20,33.800,-1.346,-3.799,0.316,-0.087,-0.2,0.2,28.0,20.315,1.201,-4.151,AVOID,2,5.97,1
140.30,33.834,-1.344,-3.808,0.304,-0.088,-0.0,0.1,28.3,20.303,1.192,-4.180,AVOID,2,5.95,1
140.40,33.867,-1.342,-3.817,0.294,-0.089,0.1,0.0,28.4,20.291,1.183,-4.207,AVOID,2,5.93,1
140.50,33.898,-1.339,-3.826,0.286,-0.090,0.3,-0.1,28.2,20.279,1.174,-4.233,AVOID,2,5.88,1
140.60,33.929,-1.337,-3.835,0.279,-0.091,0.4,-0.3,27.8,20.267,1.165,-4.259,AVOID,2,5.85,1
140.70,33.958,-1.334,-3.844,0.272,-0.092,0.5,-0.4,27.3,20.256,1.156,-4.283,AVOID,2,5.94,1
140.80,33.987,-1.331,-3.853,0.267,-0.092,0.5,-0.5,26.8,20.244,1.147,-4.306,AVOID,2,5.91,1
140.90,34.010,-1.328,-3.860,0.262,-0.092,0.5,-0.6,26.3,20.235,1.140,-4.325,AVOID,2,5.83,1
141.00,34.037,-1.325,-3.869,0.257,-0.092,0.5,-0.7,25.7,20.224,1.131,-4.347,AVOID,2,5.75,1
141.10,34.064,-1.322,-3.878,0.253,-0.092,0.4,-0.8,25.0,20.213,1.122,-4.369,AVOID,2,5.78,1
141.20,34.090,-1.319,-3.887,0.248,-0.091,0.3,-0.8,24.4,20.203,1.113,-4.390,AVOID,2,5.89,1
141.30,34.116,-1.316,-3.896,0.244,-0.090,0.2,-0.7,23.8,20.192,1.104,-4.411,AVOID,2,5.89,1
141.40,34.141,-1.313,-3.904,0.240,-0.089,0.0,-0.6,23.2,20.182,1.096,-4.432,AVOID,2,5.73,1
141.50,34.166,-1.310,-3.913,0.235,-0.088,-0.1,-0.5,22.6,20.172,1.087,-4.452,AVOID,2,5.73,1
141.60,34.185,-1.308,-3.920,0.232,-0.087,-0.2,-0.5,22.1,20.165,1.080,-4.467,AVOID,2,5.66,1
141.70,34.209,-1.305,-3.928,0.228,-0.086,-0.3,-0.3,21.5,20.155,1.072,-4.487,AVOID,2,5.61,1
141.80,34.232,-1.303,-3.937,0.223,-0.085,-0.3,-0.2,21.0,20.146,1.063,-4.506,AVOID,2,5.71,1
141.90,34.255,-1.301,-3.945,0.219,-0.084,-0.3,-0.1,20.5,20.138,1.055,-4.525,AVOID,2,5.68,1
142.00,34.277,-1.299,-3.953,0.214,-0.084,-0.3,-0.0,19.9,20.129,1.047,-4.543,AVOID,2,5.61,1
142.10,34.295,-1.297,-3.960,0.211,-0.083,-0.2,0.0,19.5,20.123,1.040,-4.557,AVOID,2,5.54,1
142.20,34.316,-1.296,-3.968,0.206,-0.083,-0.2,0.1,19.0,20.115,1.032,-4.575,AVOID,2,5.54,1
142.30,34.337,-1.294,-3.976,0.202,-0.083,-0.0,0.0,18.6,20.108,1.024,-4.593,AVOID,2,5.62,1
142.40,34.358,-1.293,-3.985,0.198,-0.083,0.1,0.0,18.1,20.101,1.015,-4.610,AVOID,2,5.64,1
142.50,34.378,-1.291,-3.993,0.195,-0.083,0.2,-0.0,17.7,20.094,1.007,-4.627,AVOID,2,5.58,1
142.60,34.398,-1.290,-4.001,0.191,-0.083,0.3,-0.1,17.3,20.087,0.999,-4.643,AVOID,2,5.53,1
142.70,34.417,-1.288,-4.010,0.188,-0.083,0.4,-0.2,16.9,20.080,0.990,-4.659,AVOID,2,5.47,1
142.80,34.436,-1.287,-4.018,0.185,-0.083,0.4,-0.3,16.5,20.073,0.982,-4.675,AVOID,2,5.42,1
142.90,34.451,-1.286,-4.025,0.183,-0.083,0.4,-0.4,16.2,20.068,0.975,-4.688,AVOID,2,5.44,1
143.00,34.470,-1.284,-4.033,0.181,-0.083,0.4,-0.5,15.8,20.061,0.967,-4.703,AVOID,2,5.50,1
143.10,34.485,-1.283,-4.039,0.179,-0.082,0.3,-0.5,15.6,20.056,0.961,-4.716,AVOID,2,5.55,1
143.20,34.503,-1.282,-4.047,0.179,-0.081,0.2,-0.5,15.4,20.050,0.953,-4.731,AVOID,2,5.50,1
143.30,34.521,-1.280,-4.055,0.179,-0.080,0.1,-0.5,15.2,20.044,0.945,-4.746,AVOID,2,5.47,1
143.40,34.540,-1.279,-4.063,0.181,-0.079,0.0,-0.5,15.0,20.037,0.937,-4.761,AVOID,2,5.43,1
143.50,34.558,-1.278,-4.071,0.185,-0.077,-0.1,-0.4,14.9,20.031,0.929,-4.777,AVOID,2,5.40,1
143.60,34.577,-1.276,-4.078,0.190,-0.075,-0.2,-0.3,14.8,20.024,0.922,-4.793,AVOID,2,5.37,1
143.70,34.597,-1.275,-4.086,0.196,-0.073,-0.2,-0.1,14.7,20.018,0.914,-4.809,AVOID,2,5.34,1
143.80,34.617,-1.273,-4.093,0.204,-0.072,-0.2,0.1,14.7,20.011,0.907,-4.826,AVOID,2,5.31,1
143.90,34.638,-1.271,-4.100,0.214,-0.070,-0.2,0.3,14.7,20.003,0.900,-4.843,AVOID,2,5.28,1
144.00,34.656,-1.270,-4.106,0.223,-0.068,-0.2,0.5,14.7,19.997,0.894,-4.858,AVOID,2,5.25,1
144.10,34.679,-1.268,-4.113,0.236,-0.067,-0.1,0.7,14.8,19.989,0.887,-4.877,AVOID,2,5.23,1
144.20,34.704,-1.265,-4.119,0.250,-0.065,-0.1,0.9,14.8,19.980,0.881,-4.897,AVOID,2,5.20,1
144.30,34.729,-1.263,-4.126,0.265,-0.065,0.0,1.1,15.0,19.971,0.874,-4.918,AVOID,2,5.18,1
144.40,34.757,-1.260,-4.133,0.278,-0.064,0.1,1.3,15.1,19.960,0.867,-4.941,AVOID,2,5.15,1
144.50,34.785,-1.256,-4.141,0.290,-0.065,0.2,1.4,15.3,19.950,0.859,-4.964,AVOID,2,5.13,1
144.60,34.809,-1.253,-4.146,0.299,-0.066,0.2,1.4,15.5,19.941,0.854,-4.983,AVOID,2,5.13,1
144.70,34.839,-1.249,-4.154,0.309,-0.068,0.3,1.4,15.7,19.929,0.846,-5.007,AVOID,2,5.11,1
144.80,34.870,-1.245,-4.162,0.318,-0.071,0.3,1.3,15.9,19.917,0.838,-5.032,AVOID,2,5.08,1
144.90,34.902,-1.240,-4.170,0.326,-0.074,0.3,1.2,16.1,19.904,0.830,-5.058,AVOID,2,5.06,1
145.00,34.922,-1.237,-4.175,0.331,-0.076,0.3,1.0,16.2,19.896,0.825,-5.073,NAV,2,5.04,0
145.10,34.956,-1.234,-4.183,0.349,-0.078,0.2,0.9,17.4,19.884,0.817,-5.102,NAV,2,5.03,0
145.20,34.992,-1.231,-4.191,0.350,-0.081,0.1,0.7,19.2,19.872,0.809,-5.131,NAV,2,5.04,0
145.30,35.021,-1.228,-4.198,0.351,-0.084,0.0,0.5,20.6,19.862,0.802,-5.155,NAV,2,4.93,0
145.40,35.057,-1.224,-4.207,0.352,-0.087,-0.1,0.4,22.3,19.849,0.793,-5.184,NAV,2,5.02,0
145.50,35.094,-1.220,-4.216,0.353,-0.089,-0.3,0.2,24.0,19.836,0.784,-5.214,NAV,2,4.82,0
145.60,35.130,-1.216,-4.225,0.353,-0.091,-0.4,0.1,25.7,19.823,0.775,-5.244,NAV,2,4.90,0
145.70,35.168,-1.211,-4.234,0.352,-0.092,-0.5,0.0,27.4,19.809,0.766,-5.274,NAV,2,4.75,0
145.80,35.205,-1.206,-4.243,0.352,-0.092,-0.5,0.0,29.0,19.795,0.757,-5.304,NAV,2,4.82,0
145.90,35.242,-1.200,-4.252,0.351,-0.092,-0.5,0.0,30.6,19.781,0.748,-5.334,NAV,2,4.72,0
146.00,35.280,-1.195,-4.261,0.349,-0.092,-0.4,0.1,32.2,19.767,0.739,-5.363,AVOID,2,4.68,1
146.10,35.309,-1.190,-4.269,0.337,-0.092,-0.3,0.1,33.2,19.755,0.731,-5.386,AVOID,2,4.71,1
146.20,35.344,-1.183,-4.278,0.323,-0.094,-0.2,0.1,34.0,19.740,0.722,-5.414,AVOID,2,4.59,1
146.30,35.378,-1.177,-4.288,0.310,-0.095,0.0,0.1,34.4,19.726,0.712,-5.440,AVOID,2,4.53,1
146.40,35.410,-1.170,-4.297,0.299,-0.095,0.2,-0.0,34.5,19.712,0.703,-5.465,AVOID,2,4.50,1
146.50,35.435,-1.165,-4.305,0.292,-0.096,0.4,-0.1,34.5,19.701,0.695,-5.484,AVOID,2,4.49,1
146.60,35.466,-1.158,-4.314,0.284,-0.097,0.5,-0.3,34.2,19.687,0.686,-5.507,AVOID,2,4.49,1
146.70,35.495,-1.151,-4.324,0.279,-0.097,0.6,-0.4,33.8,19.674,0.676,-5.529,AVOID,2,4.52,1
146.80,35.523,-1.144,-4.334,0.274,-0.097,0.6,-0.5,33.2,19.660,0.666,-5.550,AVOID,2,4.54,1
146.90,35.551,-1.137,-4.343,0.272,-0.097,0.6,-0.6,32.5,19.647,0.657,-5.571,AVOID,2,4.45,1
147.00,35.579,-1.129,-4.353,0.272,-0.096,0.5,-0.6,31.7,19.633,0.647,-5.591,AVOID,2,4.37,1
147.10,35.601,-1.123,-4.360,0.272,-0.095,0.5,-0.6,31.1,19.622,0.640,-5.607,AVOID,2,4.42,1
147.20,35.628,-1.115,-4.369,0.275,-0.094,0.3,-0.5,30.3,19.608,0.631,-5.627,AVOID,2,4.46,1
147.30,35.655,-1.107,-4.378,0.279,-0.092,0.1,-0.4,29.5,19.594,0.622,-5.646,AVOID,2,4.36,1
147.40,35.683,-1.098,-4.387,0.284,-0.090,-0.0,-0.2,28.6,19.580,0.613,-5.666,AVOID,2,4.27,1
147.50,35.710,-1.089,-4.396,0.291,-0.088,-0.2,0.1,27.8,19.565,0.604,-5.686,AVOID,2,4.32,1
147.60,35.739,-1.080,-4.405,0.298,-0.085,-0.3,0.3,27.1,19.550,0.595,-5.707,AVOID,2,4.29,1
147.70,35.768,-1.071,-4.414,0.304,-0.084,-0.4,0.6,26.4,19.535,0.586,-5.727,AVOID,2,4.20,1
147.80,35.797,-1.062,-4.422,0.308,-0.083,-0.4,0.8,25.7,19.520,0.578,-5.748,AVOID,2,4.21,1
147.90,35.821,-1.054,-4.429,0.311,-0.082,-0.4,0.9,25.2,19.507,0.571,-5.765,AVOID,2,4.27,1
148.00,35.851,-1.045,-4.438,0.314,-0.083,-0.4,1.0,24.6,19.492,0.562,-5.787,AVOID,2,4.21,1
148.10,35.881,-1.036,-4.447,0.316,-0.084,-0.3,1.1,24.2,19.476,0.553,-5.808,AVOID,2,4.13,1
148.20,35.912,-1.026,-4.456,0.317,-0.086,-0.2,1.1,23.7,19.461,0.544,-5.830,AVOID,2,4.06,1
148.30,35.942,-1.017,-4.465,0.317,-0.088,-0.0,1.0,23.3,19.445,0.535,-5.852,AVOID,2,4.07,1
148.40,35.972,-1.008,-4.475,0.318,-0.091,0.1,0.8,23.0,19.430,0.525,-5.874,AVOID,2,4.09,1
148.50,36.003,-0.998,-4.484,0.320,-0.093,0.3,0.6,22.8,19.414,0.516,-5.896,AVOID,2,4.11,1
148.60,36.034,-0.989,-4.494,0.321,-0.096,0.4,0.4,22.7,19.399,0.506,-5.918,AVOID,2,4.06,1
148.70,36.065,-0.980,-4.504,0.323,-0.098,0.4,0.2,22.7,19.384,0.496,-5.940,AVOID,2,4.01,1
148.80,36.096,-0.970,-4.514,0.324,-0.099,0.4,-0.0,22.7,19.368,0.486,-5.963,AVOID,2,3.97,1
148.90,36.121,-0.963,-4.522,0.325,-0.100,0.4,-0.1,22.8,19.356,0.478,-5.981,AVOID,2,3.94,1
149.00,36.152,-0.953,-4.532,0.325,-0.100,0.3,-0.2,23.0,19.340,0.468,-6.003,AVOID,2,3.90,1
149.10,36.183,-0.944,-4.542,0.326,-0.100,0.2,-0.3,23.1,19.324,0.458,-6.026,AVOID,2,3.87,1
149.20,36.215,-0.934,-4.551,0.327,-0.099,0.1,-0.3,23.3,19.308,0.449,-6.048,AVOID,2,3.84,1
149.30,36.240,-0.926,-4.559,0.327,-0.099,-0.0,-0.3,23.4,19.296,0.441,-6.066,AVOID,2,3.81,1
149.40,36.271,-0.916,-4.569,0.327,-0.097,-0.2,-0.2,23.6,19.280,0.431,-6.089,AVOID,2,3.78,1
149.50,36.303,-0.906,-4.578,0.326,-0.096,-0.3,-0.1,23.8,19.264,0.422,-6.111,AVOID,2,3.74,1
149.60,36.334,-0.896,-4.588,0.325,-0.095,-0.3,0.1,23.9,19.249,0.412,-6.133,AVOID,2,3.71,1
149.70,36.365,-0.887,-4.597,0.323,-0.094,-0.4,0.2,24.0,19.233,0.403,-6.156,AVOID,2,3.67,1
149.80,36.396,-0.877,-4.607,0.321,-0.093,-0.3,0.3,24.2,19.218,0.393,-6.178,AVOID,2,3.64,1
149.90,36.427,-0.867,-4.616,0.319,-0.093,-0.3,0.4,24.3,19.203,0.384,-6.200,AVOID,2,3.64,1
150.00,36.457,-0.858,-4.626,0.317,-0.093,-0.2,0.5,24.4,19.188,0.374,-6.222,AVOID,2,3.57,1
150.10,36.487,-0.849,-4.635,0.314,-0.093,-0.1,0.5,24.5,19.173,0.365,-6.243,AVOID,2,3.57,1
150.20,36.511,-0.841,-4.643,0.312,-0.094,-0.0,0.5,24.6,19.161,0.357,-6.260,AVOID,2,3.53,1
150.30,36.541,-0.832,-4.653,0.309,-0.095,0.1,0.5,24.7,19.147,0.347,-6.282,AVOID,2,3.50,1
150.40,36.571,-0.822,-4.663,0.307,-0.097,0.2,0.4,24.9,19.132,0.337,-6.303,AVOID,2,3.46,1
150.50,36.600,-0.813,-4.673,0.305,-0.098,0.3,0.3,25.0,19.118,0.327,-6.324,AVOID,2,3.43,1
150.60,36.623,-0.806,-4.681,0.303,-0.099,0.3,0.2,25.1,19.106,0.319,-6.340,AVOID,2,3.40,1
150.70,36.652,-0.796,-4.691,0.301,-0.100,0.3,0.1,25.3,19.092,0.309,-6.361,AVOID,2,3.36,1
150.80,36.681,-0.787,-4.701,0.299,-0.100,0.3,-0.0,25.4,19.078,0.299,-6.381,AVOID,2,3.33,1
150.90,36.710,-0.778,-4.711,0.297,-0.101,0.2,-0.1,25.6,19.064,0.289,-6.402,AVOID,2,3.30,1
151.00,36.738,-0.768,-4.721,0.296,-0.101,0.1,-0.2,25.7,19.050,0.279,-6.422,AVOID,2,3.28,1
151.10,36.766,-0.759,-4.731,0.294,-0.100,0.0,-0.2,25.9,19.036,0.269,-6.441,AVOID,2,3.25,1
151.20,36.794,-0.749,-4.741,0.292,-0.100,-0.0,-0.2,26.0,19.022,0.259,-6.461,AVOID,2,3.23,1
151.30,36.817,-0.742,-4.749,0.291,-0.099,-0.1,-0.2,26.1,19.010,0.251,-6.477,AVOID,2,3.21,1
151.40,36.844,-0.733,-4.758,0.290,-0.098,-0.2,-0.2,26.3,18.997,0.242,-6.497,AVOID,2,3.18,1
151.50,36.872,-0.723,-4.768,0.288,-0.097,-0.2,-0.1,26.4,18.983,0.232,-6.516,AVOID,2,3.16,1
151.60,36.899,-0.714,-4.778,0.286,-0.096,-0.2,-0.0,26.5,18.969,0.222,-6.535,AVOID,2,3.14,1
151.70,36.921,-0.707,-4.785,0.284,-0.095,-0.2,0.1,26.6,18.958,0.215,-6.551,AVOID,2,3.12,1
151.80,36.948,-0.698,-4.795,0.282,-0.094,-0.2,0.1,26.7,18.945,0.205,-6.570,AVOID,2,3.10,1
151.90,36.975,-0.689,-4.804,0.280,-0.094,-0.1,0.2,26.8,18.932,0.196,-6.589,AVOID,2,3.08,1
152.00,37.002,-0.680,-4.814,0.277,-0.094,-0.1,0.3,26.9,18.919,0.186,-6.607,AVOID,2,3.06,1
152.10,37.018,-0.674,-4.819,0.276,-0.093,-0.0,0.3,27.0,18.911,0.181,-6.619,AVOID,2,3.06,1
152.20,37.044,-0.666,-4.829,0.274,-0.094,0.0,0.3,27.1,18.898,0.171,-6.637,AVOID,2,3.05,1
152.30,37.070,-0.657,-4.838,0.271,-0.094,0.1,0.3,27.2,18.885,0.162,-6.655,AVOID,2,3.03,1
152.40,37.096,-0.648,-4.848,0.269,-0.094,0.2,0.2,27.3,18.873,0.152,-6.674,AVOID,2,3.01,1
152.50,37.121,-0.639,-4.857,0.267,-0.095,0.2,0.2,27.5,18.860,0.143,-6.691,AVOID,2,2.99,1
152.60,37.147,-0.630,-4.867,0.265,-0.095,0.2,0.1,27.6,18.848,0.133,-6.709,AVOID,2,2.97,1
152.70,37.172,-0.622,-4.877,0.263,-0.095,0.2,0.1,27.7,18.835,0.123,-6.727,AVOID,2,2.95,1
152.80,37.192,-0.615,-4.884,0.262,-0.095,0.2,-0.0,27.8,18.825,0.116,-6.741,AVOID,2,2.93,1
152.90,37.217,-0.606,-4.894,0.260,-0.095,0.1,-0.1,28.0,18.813,0.106,-6.758,AVOID,2,2.91,1
153.00,37.242,-0.597,-4.903,0.259,-0.095,0.1,-0.1,28.1,18.800,0.097,-6.775,AVOID,2,2.89,1
153.10,37.266,-0.588,-4.913,0.258,-0.095,0.0,-0.2,28.2,18.788,0.087,-6.792,AVOID,2,2.87,1
153.20,37.291,-0.579,-4.922,0.256,-0.094,-0.1,-0.2,28.3,18.776,0.078,-6.809,AVOID,2,2.85,1
153.30,37.315,-0.571,-4.931,0.255,-0.094,-0.1,-0.2,28.5,18.764,0.069,-6.826,AVOID,2,2.83,1
153.40,37.339,-0.562,-4.941,0.254,-0.093,-0.1,-0.2,28.6,18.752,0.059,-6.843,AVOID,2,2.82,1
153.50,37.364,-0.553,-4.950,0.252,-0.092,-0.2,-0.1,28.7,18.740,0.050,-6.860,AVOID,2,2.79,1
153.60,37.387,-0.545,-4.959,0.251,-0.091,-0.2,-0.1,28.8,18.728,0.041,-6.876,AVOID,2,2.76,1
153.70,37.407,-0.538,-4.966,0.249,-0.091,-0.1,-0.1,28.9,18.718,0.034,-6.889,AVOID,2,2.72,1
153.80,37.430,-0.529,-4.975,0.247,-0.090,-0.1,-0.0,29.0,18.707,0.025,-6.906,AVOID,2,2.69,1
153.90,37.454,-0.521,-4.984,0.245,-0.089,-0.1,0.0,29.1,18.695,0.016,-6.922,AVOID,2,2.66,1
154.00,37.477,-0.512,-4.993,0.243,-0.089,-0.0,0.1,29.2,18.683,0.007,-6.938,AVOID,2,2.62,1
