t,x,y,z,vx,vz,roll_deg,pitch_deg,yaw_deg,dist2d,z_err,cross_track,phase,wp,sonar_min,avoid
24.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
24.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
24.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
24.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
24.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
24.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
24.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
25.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
25.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
25.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
25.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
25.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
25.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
25.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
25.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
25.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
25.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
26.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
26.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
26.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
26.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
26.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
26.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
26.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
26.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
26.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
26.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
27.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
27.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
27.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
27.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
27.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
27.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
27.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
27.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
27.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
27.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
28.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
28.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
28.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
28.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
28.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
28.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
28.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
28.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
28.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
28.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
29.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
29.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
29.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
29.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
29.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
29.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
29.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
29.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
29.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
29.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
30.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
30.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
30.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
30.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
30.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
30.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
30.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
30.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
30.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
30.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
31.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
31.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
31.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
31.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
31.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
31.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
31.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
31.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
31.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
31.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
32.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
32.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
32.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
32.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
32.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
32.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
32.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
32.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
32.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
32.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
33.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
33.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
33.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
33.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
33.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
33.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
33.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
33.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
33.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
33.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
34.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
34.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
34.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
34.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
34.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
34.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
34.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
34.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
34.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
34.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
35.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
35.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
35.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
35.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
35.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
35.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
35.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
35.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
35.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
35.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
36.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
36.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
36.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
36.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
36.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
36.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
36.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
36.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
36.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
36.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
37.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
37.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
37.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
37.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
37.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
37.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
37.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
37.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
37.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
37.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
38.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
38.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
38.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
38.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
38.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
38.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
38.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
38.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
38.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
38.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
39.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
39.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
39.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
39.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
39.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
39.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
39.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
39.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
39.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
39.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
40.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
40.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
40.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
40.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
40.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
40.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
40.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
40.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
40.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
40.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
41.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
41.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
41.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
41.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
41.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
41.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
41.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
41.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
41.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
41.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
42.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
42.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
42.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
42.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
42.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
42.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
42.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
42.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
42.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
42.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
43.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
43.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
43.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
43.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
43.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
43.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
43.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
43.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
43.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
43.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
44.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
44.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
44.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
44.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
44.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
44.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
44.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
44.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
44.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
44.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
45.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
45.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
45.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
45.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
45.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
45.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
45.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
45.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
45.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
45.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
46.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
46.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
46.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
46.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
46.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
46.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
46.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
46.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
46.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
46.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
47.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
47.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
47.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
47.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
47.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
47.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
47.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
47.70,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
47.80,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
47.90,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
48.00,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
48.10,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
48.20,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
48.30,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
48.40,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
48.50,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
48.60,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,40.000,3.000,0.000,INIT,1,,0
